freq_beautiful,freq_coca_general,freq_acl,cos_target,euclidean_distance,posMASC,is_problematic,word_length,count_vowel,y,posMASC_le
661809559,837971,64296,0.8125252723693848,3.064582586288452,RB,0,2,1,1,5
15569554,8766,486,0.5049399733543396,4.662468433380127,VBD,0,6,2,0,9
176295589,57330,1628,0.5333287715911865,5.605065822601318,NN,0,5,1,0,3
179224570,17248,621,0.4621751606464386,6.109328269958496,NN,0,4,2,1,3
22751438,40744,206,0.6501011848449707,5.4011454582214355,NN,0,6,2,1,3
156845267,2077536,11507,0.7787266373634338,3.2766947746276855,VBD,0,3,1,1,9
258690345,559368,11415,0.8019144535064697,3.1222124099731445,VBD,0,4,1,1,9
286237372,95400,19520,0.557742714881897,5.0097551345825195,VBN,0,6,2,1,11
93714361,44231,24071,0.5229870676994324,5.441092491149902,NN,0,4,2,1,3
6913935,9440,65,0.5221952199935913,5.957510948181152,JJ,0,6,2,0,0
5119935,2790,345,0.5572532415390015,5.777951240539551,NN,0,13,4,1,3
220812328,146344,21589,0.54301518201828,4.299565315246582,NN,0,3,1,0,3
55972678,27691,455,0.628853976726532,5.8774919509887695,NN,0,8,3,0,3
39129365,122986,2953,0.6240209937095642,5.1652936935424805,VBG,0,4,1,0,10
318966441,415218,57299,0.6758513450622559,3.9590113162994385,JJ,0,4,1,1,0
51483174,35569,275,0.5359201006880414,5.959118245761337,NN,0,6,2,0,3
464532702,137352,40435,0.5619259476661682,4.850803852081299,NN,0,4,2,1,3
61626696,107712,4692,0.7069522738456726,3.738393545150757,RB,0,8,2,1,5
137696613,94075,596,0.4480727016925812,5.402891635894775,VBD,0,4,1,0,9
28795477,13926,2007,0.642636775970459,4.554534912109375,NN,0,4,2,1,3
13675076,8612,1921,0.4491121594785463,5.4779026925917105,VBZ,0,5,2,1,13
302729303,225292,67492,0.515457808971405,4.268786430358887,VBD,0,4,1,1,9
26984060,64199,2247,0.7107346057891846,3.7181570529937744,RB,0,9,3,1,5
65501110,105127,4954,0.5718755722045898,4.487707138061523,VBD,0,4,1,1,9
480303376,752220,13695,0.791036069393158,3.6663107872009277,NNS,0,6,3,1,4
1014107316,89611,15410,0.570162832736969,5.330562591552734,JJ,0,4,2,1,0
611387736,657619,20004,0.7068760395050049,3.4374022483825684,RB,0,3,1,1,5
7610506,29141,87,0.5757863521575928,4.439528465270996,VBD,0,4,1,1,9
9727172,17066,162,0.4039289355278015,6.837190628051758,NN,0,6,2,0,3
80328029,239638,17495,0.6834565997123718,3.7070093154907227,VBD,0,4,1,0,9
111229798,134256,20704,0.7489391565322876,3.55804181098938,JJS,0,5,2,1,2
90249265,91598,987,0.5864554643630981,5.476417064666748,NN,0,5,2,1,3
208371878,200610,29068,0.5567736029624939,4.823217391967773,JJ,0,5,1,1,0
68636,0,0,-0.019073789551108115,8.018410581372388,NNS,0,7,3,0,4
100013194,116836,6115,0.5670247673988342,5.003086090087891,JJ,0,5,2,0,0
933159,1901,1,0.20560826361179352,7.553062438964844,NN,0,9,4,0,3
5465493,13301,40,0.6244072914123535,5.756272792816162,RB,0,6,1,0,5
156845267,2077536,11507,0.7387211322784424,3.5266146659851074,VBZ,0,3,1,1,13
7747036,9450,47,0.38762246774947473,6.452863544199102,NN,0,5,2,0,3
156845267,2077536,11507,0.5578614473342896,4.34906005859375,VBD,0,3,1,1,9
107589584,133049,36405,0.654434859752655,4.040178298950195,JJ,0,7,3,1,0
107853068,47148,8994,0.5239718556404114,4.38412618637085,VBD,0,5,2,0,9
453104133,440944,62055,0.6953371167182922,4.833696365356445,NN,0,5,2,0,3
421086358,1251786,10915,0.8103538751602173,2.987910032272339,VB,0,2,1,1,8
23724057,91327,526,0.629403829574585,5.026644706726074,NN,0,3,1,1,3
35687918,99791,4609,0.6044508814811707,4.4573235511779785,VBN,0,5,2,1,11
2642212,6409,14,0.3085675537586212,6.68117618560791,NNS,0,11,3,1,4
202575,0,11,0.11698217627013563,7.201496101478217,NN,0,7,2,0,3
80312172,269180,41330,0.7448396682739258,3.339292049407959,VBP,0,4,2,0,12
13112664,12011,665,0.5688158869743347,4.957907199859619,NN,0,5,2,0,3
488024109,399602,11566,0.705428957939148,3.7511518001556396,RB,0,4,1,0,5
53495303,96535,12886,0.5777994990348816,4.6942009925842285,VBD,0,7,4,1,9
156845267,2077536,11507,0.5617573857307434,4.310818672180176,VBZ,0,3,1,1,13
145430147,89409,0,0.6901384798646475,4.004257714804495,RBR,0,4,1,1,6
179224570,17248,621,0.3574560284614563,6.50850248336792,NNS,0,4,2,1,4
39591949,93937,750,0.5876976847648621,5.342422962188721,NN,0,6,3,1,3
175527859,194771,41453,0.7263718843460083,3.592954635620117,NN,0,5,2,1,3
39591949,93937,750,0.5048404932022095,5.674596786499023,NN,0,6,3,1,3
4248843,2196,10,0.2768230140209198,6.973228931427002,VBG,0,6,1,1,10
63828244,62076,9523,0.6504765748977661,4.19797945022583,NNS,0,4,2,1,4
40161558,61148,3175,0.6993086338043213,4.211597919464111,RB,0,7,2,1,5
451092583,834997,15591,0.6277984380722046,4.5273756980896,NN,0,4,2,1,3
295639201,88771,3673,0.5233305096626282,5.580146312713623,JJ,0,13,6,1,0
79240506,37665,344,0.6187509894371033,5.86513090133667,NN,0,6,3,0,3
119294241,59036,8232,0.597283124923706,4.770995140075684,NNS,0,5,2,0,4
4027427,14130,30,0.36849135160446167,6.699675559997559,NN,0,8,3,1,3
217856550,838695,5100,0.8235328793525696,3.069256544113159,VBP,0,5,1,1,12
417601616,314652,17775,0.7127565145492554,3.6727373600006104,JJ,0,4,1,1,0
266789622,123606,1662,0.5301392078399658,5.424935817718506,NN,0,6,3,1,3
154326119,680619,12878,0.7382431030273438,3.493621587753296,VBD,0,4,2,1,9
43074829,64791,27275,0.6307969093322754,5.1766276359558105,NNS,0,4,2,1,4
6655322,4676,25,0.4591991603374481,5.499546051025391,NN,0,7,3,0,3
143062438,263274,19421,0.7312677502632141,3.651315689086914,VB,0,3,1,1,8
639711198,447805,39974,0.7580960988998413,3.281654119491577,RB,0,4,2,0,5
7973137,5694,2707,0.6007487177848816,5.233878135681152,RB,0,13,4,1,5
48580528,156488,720,0.5929669594473786,5.328855972442606,NN,0,6,2,1,3
87441704,49719,3020,0.5181245888518671,5.628977996058728,NN,0,7,3,0,3
173043002,534884,12092,0.6820223927497864,3.888789176940918,VBD,0,4,2,0,9
719980257,455925,142062,0.5733490586280823,4.394265174865723,VBD,0,3,2,1,9
311373936,124784,9870,0.5166067992323151,5.931403505675229,NN,0,10,4,1,3
21088422,53253,744,0.548462450504303,5.086954116821289,VBG,0,7,3,1,10
89075990,23551,10155,0.4744953513145447,4.6015777587890625,RB,0,9,2,1,5
97451660,438886,6405,0.6652777791023254,3.8367996215820312,NN,0,5,1,1,3
149556758,284212,5578,0.8226900100708008,3.1682469844818115,RB,0,5,2,0,5
74145758,88719,4052,0.7060053270647977,3.9466082894678816,VBP,0,4,2,1,12
156845267,2077536,11507,0.662158191204071,3.9062671661376953,VBD,0,3,1,1,9
245697701,391962,36892,0.8258082866668701,2.7868940830230713,RB,0,4,2,1,5
126699632,93877,5465,0.5660660862922668,5.270655155181885,JJ,0,5,1,1,0
239271204,199257,2228,0.543010892567003,4.326811812234476,NN,0,5,2,1,3
76212141,104079,1687,0.794051468372345,3.607445240020752,NN,0,7,4,0,3
2795731,2150,99,0.43784308433532715,6.005551338195801,NN,0,12,6,1,3
4077983,8489,309,0.5232764482498169,4.931286334991455,JJ,0,12,4,1,0
567749,568,2,0.2526010492078658,6.830661598235238,NN,0,8,4,1,3
203765,0,3,-0.09074679017066956,7.411991596221924,NN,0,6,2,1,3
11975598,10106,1075,0.4767623841762543,5.738051414489746,JJ,0,8,4,0,0
405084642,932443,49006,0.7512483596801758,3.3726000785827637,VB,0,4,2,1,8
301487430,244358,5534,0.7494037747383118,3.6199147701263428,JJ,0,5,2,1,0
653497,1263,16,0.40065762400627136,6.340389251708984,VBN,0,6,2,0,11
140688602,415915,30897,0.5832111239433289,4.169510841369629,VBG,0,4,2,1,10
29332023,26669,653,0.483985036611557,5.415497779846191,JJ,0,6,3,1,0
140688602,415915,30897,0.7149841785430908,3.6640067100524902,VBD,0,4,2,1,9
74160962,11570,41,0.6230511665344238,6.3786797523498535,NN,0,8,3,0,3
126699632,93877,5465,0.6315776109695435,4.972212314605713,JJ,0,5,1,1,0
224177047,71358,12788,0.6525457501411438,5.236173629760742,NNS,0,8,3,1,4
602279334,87911,17088,0.5183803455264113,5.132712526585501,VBP,0,4,2,1,12
127634767,195113,14510,0.7950201630592346,3.1582627296447754,RB,0,6,2,0,5
5305595,4159,70,0.3105825185775757,6.980844020843506,NNS,0,8,3,1,4
681410380,754368,49621,0.7115885615348816,3.443281888961792,VB,0,3,2,1,8
156845267,2077536,11507,0.572956383228302,4.281610012054443,VBD,0,3,1,1,9
365796396,386236,25987,0.7441138029098511,3.591493606567383,JJ,0,4,2,0,0
149556758,284212,5578,0.7374024987220764,3.5842368602752686,RB,0,5,2,0,5
1544771673,560978,164105,0.7101186513900757,3.5305016040802,JJR,0,4,2,0,1
11409218,33286,1123,0.6126126646995544,4.922340393066406,NN,0,5,1,1,3
19174010,7826,7131,0.5221735835075378,5.521839618682861,NN,0,11,6,1,3
31980198,33114,10370,0.5162621736526489,5.177399635314941,NNS,0,4,2,1,4
1692246,1462,99,0.28792500519087566,6.80994765631044,JJ,0,7,2,0,0
11871958,12869,534,0.5214656591415405,4.555990219116211,JJ,0,3,1,0,0
56542418,45569,833,0.5521970987319946,5.040772914886475,NNS,0,6,2,0,4
451092583,834997,15591,0.6277984380722046,4.5273756980896,NN,0,4,2,1,3
245697701,391962,36892,0.8019299843185136,2.970320467480621,RB,0,4,2,1,5
661844114,408282,134414,0.7560839056968689,3.1522157192230225,RB,0,4,1,1,5
126699632,93877,5465,0.6315776109695435,4.972212314605713,NNS,0,5,1,1,4
405084642,932443,49006,0.6569790840148926,3.863377094268799,VBD,0,4,2,1,9
76445684,93030,269,0.6308008432388306,5.846041679382324,NN,0,6,3,0,3
719980257,455925,142062,0.6195167303085327,4.214446544647217,VB,0,3,2,1,8
156845267,2077536,11507,0.7484627962112427,3.498739719390869,VBD,0,3,1,1,9
451092583,834997,15591,0.6693289279937744,4.361998081207275,NN,0,4,2,1,3
28112986,18380,144,0.3713545501232147,6.718417644500732,NN,0,6,2,0,3
1198877,2323,20,0.3993172347545624,5.724893093109131,NN,0,6,2,1,3
10626001,8848,705,0.3941328823566437,6.406291484832764,NNS,0,3,1,0,4
60054650,76257,219,0.5413057208061218,6.443032741546631,NN,0,4,2,0,3
216987137,64144,28856,0.6436678767204285,4.249932765960693,JJ,0,7,2,1,0
306100813,974670,11676,0.8719100952148438,2.767749309539795,VBP,0,4,1,1,12
399116355,75627,12512,0.5517492294311523,5.1044135093688965,NNS,0,7,2,1,4
189509533,56213,27823,0.5243775248527527,5.578203201293945,NN,0,7,3,1,3
16052337,13053,113,0.4587657153606415,6.7477335929870605,NN,0,6,2,0,3
179963886,71992,64974,0.5159144997596741,5.2303009033203125,NNS,0,6,3,1,4
21099943,94234,2033,0.49279072880744934,5.159764289855957,VBD,0,5,3,1,9
220812328,146344,21589,0.7322829961776733,3.436563491821289,NN,0,3,1,1,3
4932092,4208,13,0.22731894866299052,6.721649436259959,JJ,0,5,2,1,0
57170155,53585,23113,0.552789032459259,5.323550701141357,NN,0,8,2,1,3
480303376,752220,13695,0.6932628154754639,4.349338054656982,NNS,0,6,3,1,4
210601244,122695,22346,0.5968066453933716,4.31501579284668,VBN,0,6,2,1,11
661844114,408282,134414,0.7456610202789307,3.1537954807281494,RB,0,4,1,1,5
102234090,27915,11552,0.4618030122580663,4.996139305661862,VBD,0,6,2,1,9
2247431740,1400622,165,0.7899864912033081,2.767951488494873,RB,0,2,1,0,5
681410380,754368,49621,0.7755855321884155,3.090261697769165,VBD,0,3,2,1,9
29994840,29156,8559,0.6111050844192505,4.886284828186035,RB,0,8,1,1,5
224915894,356991,10100,0.6854687942863295,3.8625652625097704,RB,1,4,1,0,5
47609624,20094,6633,0.4230723977088928,6.003918170928955,VB,0,5,1,0,8
578161543,502030,117989,0.7129634022712708,3.5449066162109375,JJ,0,5,1,1,0
208371878,200610,29068,0.6436620950698853,4.4260735511779785,JJ,0,5,1,0,0
30732820,16557,23004,0.3722025752067566,6.503016471862793,NNS,0,7,3,1,4
88328938,86999,2751,0.597743809223175,4.875498294830322,VB,0,7,4,0,8
0,0,0,0.4028398096561432,4.852321624755859,NN,0,10,3,1,3
29312635,31698,331,0.6485295295715332,5.592293739318848,NN,0,8,3,0,3
15644603,16289,2800,0.5827659368515015,5.108958721160889,NNS,0,11,4,1,4
3015480,12240,67,0.4754185676574707,5.066468238830566,VBN,0,7,4,0,11
681410380,754368,49621,0.7349483966827393,3.317180633544922,VB,0,3,2,1,8
23018726,15172,48,0.5540898442268372,5.624849319458008,NN,0,10,4,1,3
126699632,93877,5465,0.6607334613800049,4.87563419342041,JJ,0,5,1,1,0
107853068,47148,8994,0.8425076603889465,2.7671937942504883,VB,0,5,2,1,8
173043002,534884,12092,0.6981199979782104,3.817577600479126,VBD,0,4,2,1,9
7697283,27462,413,0.5391395688056946,5.964753150939941,NNS,0,3,1,0,4
173043002,534884,12092,0.7141072154045105,3.7128965854644775,VB,0,4,2,0,8
446236148,486307,6359,0.5330694317817688,4.685281276702881,NNS,1,3,1,0,4
95909,0,0,0.40477150678634644,6.547313690185547,NN,0,6,2,0,3
127634767,195113,14510,0.7318075638023259,3.563409142724873,RB,0,6,2,0,5
126645151,176548,4338,0.5976167917251587,4.719066143035889,VBN,0,5,2,1,11
405084642,932443,49006,0.7486850619316101,3.399381637573242,VBN,0,4,2,1,11
63777575,191472,9465,0.6420799493789673,4.010747909545898,VBN,0,4,1,1,11
369928941,589713,92586,0.743929386138916,3.3297924995422363,RB,0,4,1,1,5
462836169,741437,19220,0.873624861240387,2.4103164672851562,RB,0,4,1,0,5
150748333,204041,8150,0.6105127930641174,5.186340808868408,NN,0,4,1,1,3
5930548,8965,103,0.44985851645469666,6.7676310539245605,NNS,0,4,1,1,4
203611349,39799,19515,0.5736864805221558,5.158871650695801,VB,0,7,3,1,8
2636203,2916,135,0.5581090450286865,5.08931303024292,RB,0,12,4,1,5
19797379,158040,761,0.6396957635879517,4.445760726928711,VBG,0,3,1,1,10
719980257,455925,142062,0.6418578028678894,4.114199638366699,NN,0,3,2,1,3
87441704,49719,3020,0.54661625623703,5.526858329772949,NN,0,7,3,0,3
49844591,36462,10407,0.6482468247413635,4.329785346984863,NNS,0,7,3,1,4
46516265,129272,7015,0.4982859642325184,5.571297973513112,NN,0,6,2,1,3
156845267,2077536,11507,0.6262484788894653,4.066195487976074,VBD,0,3,1,1,9
661809559,837971,64296,0.8703327178955078,2.587104320526123,RB,0,2,1,1,5
264720374,142725,4580,0.6122536659240723,5.683080673217773,NN,0,3,1,0,3
156845267,2077536,11507,0.6254075765609741,4.079436302185059,VBZ,0,3,1,1,13
70164946,43573,3109,0.6080071330070496,4.360929489135742,NN,0,6,2,1,3
30542047,20869,297,0.5535318851470947,5.031210422515869,NN,0,6,2,1,3
41706145,34674,650,0.5860685706138611,6.075773239135742,NN,0,3,2,1,3
11351898,19593,609,0.5100692510604858,5.538556098937988,VBD,0,7,3,1,9
306100813,974670,11676,0.7920487008977412,3.3212796229565362,VBZ,0,4,1,1,13
26708317,17303,271,0.4723811447620392,5.575247764587402,NN,0,7,2,1,3
115205090,257102,10553,0.7108834981918335,3.379854917526245,VBP,0,3,1,0,12
32917021,18211,1759,0.4769045412540436,4.988903522491455,NN,0,8,3,1,3
113756376,199016,2126,0.6602660417556763,5.582693099975586,NN,0,9,3,0,3
35928367,21219,10150,0.446754715670069,6.1271294119533755,NN,0,5,2,1,3
2633487141,1771490,289897,0.8300782442092896,2.813176155090332,RB,0,3,1,1,5
318966441,415218,57299,0.708131730556488,3.7682442665100098,JJ,0,4,1,1,0
52688696,183865,2615,0.561255156993866,4.9882893562316895,NNS,0,3,2,1,4
13159307,25938,5876,0.41775012016296387,6.126439094543457,NN,0,4,2,0,3
181445531,459435,10996,0.6236358284950256,4.9790215492248535,NN,0,3,1,0,3
4842423,5647,70,0.3866221308708191,5.82178258895874,JJ,0,5,1,1,0
9368863,5410,279,0.4707299768924713,6.0233378410339355,NN,0,7,2,0,3
5266443,0,111,0.4664981961250305,5.661916255950928,NNS,0,7,3,1,4
3026360,3229,8,0.6043508648872375,5.388070583343506,NN,0,9,3,1,3
1544771673,560978,164105,0.7241452932357788,3.4614360332489014,RBR,0,4,2,1,6
719980257,455925,142062,0.6575506925582886,4.041768550872803,VBN,0,3,2,1,11
87441704,49719,3020,0.4624836383122496,5.837191409871164,NN,0,7,3,0,3
158887256,79471,16022,0.5667175054550171,5.1739301681518555,VBZ,0,4,1,0,13
4308440,5187,43,0.31267136335372925,6.563250541687012,VBN,0,6,3,0,11
40401241,116290,1639,0.473341166973114,5.807417869567871,NNS,0,4,2,1,4
156845267,2077536,11507,0.6852765083312988,3.795801877975464,VBZ,0,3,1,1,13
661844114,408282,134414,0.757945716381073,3.190065622329712,RB,0,4,1,1,5
661844114,408282,134414,0.8116698265075684,2.767822742462158,RB,0,4,1,1,5
158887256,79471,16022,0.6309757828712463,4.8675150871276855,NNS,0,4,1,1,4
89075990,23551,10155,0.5196660757064819,4.416468620300293,RB,0,9,2,1,5
90612739,45334,8513,0.5886020064353943,5.522396564483643,NN,0,10,4,1,3
201395192,83543,78480,0.5911843776702881,4.684633731842041,NN,0,4,1,1,3
20305486,31931,192,0.40370240807533264,6.130352020263672,VBD,0,4,2,1,9
173422161,12636,3177,0.47580552101135254,5.746443748474121,VBD,0,8,3,1,9
154527125,156386,1557,0.5806576609611511,4.597661018371582,NNS,0,6,2,1,4
3381897,3354,12,0.48754051327705383,5.672110557556152,VB,0,6,3,1,8
58491725,30088,573,0.7414249181747437,5.425041675567627,NN,0,4,2,0,3
59430375,91439,2833,0.6519255638122559,5.13163423538208,NNS,0,4,1,1,4
135132664,213654,15739,0.7813704013824463,3.3007748126983643,JJ,0,3,1,1,0
9427816,4996,442,0.5123694539070129,5.5549397468566895,NN,0,12,5,1,3
4146603,0,11,0.19385817646980286,7.527764797210693,NNS,0,4,2,1,4
464532702,137352,40435,0.5353394150733948,4.9507551193237305,NN,0,4,2,0,3
31666767,6047,258,0.4613257646560669,5.944835662841797,JJ,0,8,4,1,0
146749448,123625,16466,0.6108886003494263,4.920849800109863,NNS,0,6,2,1,4
187142519,48996,8357,0.7613036632537842,3.689849376678467,JJ,0,6,2,1,0
166005029,190933,1151,0.4595939815044403,5.601162910461426,VBZ,0,4,2,1,13
40361756,51514,398,0.5386213603411644,5.830239275506416,NN,0,5,2,1,3
12006519,23850,1011,0.5163562297821045,5.437902927398682,NNS,0,12,5,1,4
156845267,2077536,11507,0.652396559715271,3.97227144241333,VBD,0,3,1,1,9
56542418,45569,833,0.5589020848274231,5.0003204345703125,NNS,0,6,2,1,4
611387736,657619,20004,0.6869839429855347,3.527444839477539,RB,0,3,1,0,5
11444961,6351,26,0.3463212847709656,6.8866777420043945,NN,0,6,3,0,3
1729736,5712,163,0.4168889820575714,5.5656232833862305,VBG,0,4,2,0,10
2188223,29713,176,0.5109066367149353,5.410585880279541,JJ,0,3,1,1,0
7935194,1765,42,0.2982442080974579,5.981238842010498,JJ,0,6,2,1,0
4109747,8305,57,0.3233045774494907,6.5429292053306085,NN,0,6,2,0,3
19811555,23211,6384,0.47583699226379395,5.325151443481445,VBN,0,5,1,0,11
25251906,34363,11292,0.5290609002113342,4.822083950042725,NN,0,7,2,1,3
334563,867,4,0.3167569041252136,6.040307521820068,NN,0,9,2,0,3
362082755,448199,65189,0.7892177104949951,2.844451427459717,RB,0,4,1,1,5
345413157,277214,39195,0.6258034706115723,4.5693888664245605,JJR,0,4,1,1,1
8610277,20213,126,0.661263644695282,4.447083473205566,JJ,0,8,3,0,0
45434902,243543,6248,0.576799750328064,4.576986312866211,VBD,0,5,2,1,9
53247607,67679,930,0.549637496471405,6.239383697509766,NN,0,5,1,1,3
23356612,16904,6421,0.5678450465202332,5.6268630027771,NNS,0,7,3,1,4
126699632,93877,5465,0.6096276044845581,5.121724605560303,JJ,0,5,1,1,0
28796607,29268,180,0.6699591875076294,4.447085380554199,JJ,0,9,3,1,0
156845267,2077536,11507,0.6958527565002441,3.743457078933716,VBP,0,3,1,1,12
159343399,112893,51248,0.5275527238845825,4.717758655548096,NNS,0,6,2,1,4
190433487,322194,21165,0.6538568139076233,3.7781124114990234,RB,0,5,1,1,5
67443436,61826,3649,0.5804139971733093,5.46722412109375,JJ,0,7,3,1,0
32128221,70444,8086,0.5801199674606323,5.575232982635498,NN,0,8,4,1,3
61348302,60825,601,0.608347475528717,5.881585597991943,NN,0,5,2,1,3
45905830,30980,21726,0.5625989111848696,5.34131600644997,NN,0,4,1,1,3
3985349,3386,28,0.3020380139350891,7.0881571769714355,NNS,0,6,2,0,4
97837595,89617,472,0.5342407356798888,6.210491232022779,JJ,0,7,3,1,0
70613606,382235,2020,0.5683947801589966,5.711537837982178,NN,0,5,2,1,3
639711198,447805,39974,0.7092739939689636,3.602144241333008,RB,0,4,2,1,5
75985266,130342,1538,0.8546774387359619,2.9206106662750244,NN,0,8,2,0,3
82807978,75799,5010,0.728162944316864,4.208986759185791,NN,0,4,2,0,3
68325439,133408,16454,0.6280689835548401,4.557534217834473,VB,0,4,2,1,8
119294241,59036,8232,0.5114358067512512,5.09554386138916,NNS,0,5,2,1,4
306100813,974670,11676,0.7083181596447223,3.7038584894161675,VBD,0,4,1,1,9
319376932,304665,40182,0.7984424233436584,3.1822967529296875,VBP,0,4,2,1,12
64592,0,1,0.2302810400724411,6.951282501220703,VBD,0,6,2,1,9
258602,0,0,0.4312892258167267,7.248266220092773,NN,0,8,3,0,3
156845267,2077536,11507,0.7811071276664734,3.2570955753326416,VBD,0,3,1,1,9
56638839,134676,1094,0.5830052495002747,5.476232051849365,NNS,0,4,2,1,4
4248699,6249,59,0.48039233684539795,5.371313571929932,JJ,0,3,0,1,0
39699360,27725,2374,0.46744439005851746,6.173732280731201,VBN,0,8,4,1,11
488024109,399602,11566,0.6951941251754761,3.7401270866394043,RB,0,4,1,0,5
32963469,31696,12213,0.6529335975646973,4.070849895477295,NN,0,9,4,1,3
55611036,90914,8859,0.5520251393318176,5.254824638366699,VBN,0,7,3,1,11
74283471,22239,4495,0.5417609810829163,5.353914260864258,NN,0,6,3,1,3
154326119,680619,12878,0.7292250990867615,3.5444936752319336,VB,0,4,2,0,8
0,0,0,0.7524976134300232,4.533692836761475,NN,0,5,2,0,3
421086358,1251786,10915,0.7861904501914978,3.1261065006256104,NN,0,2,1,0,3
645824184,27424,1421,0.553727924823761,5.388167858123779,NN,0,7,2,0,3
480303376,752220,13695,0.7413387298583984,4.0221405029296875,NNS,0,6,3,1,4
17788166,20690,9532,0.36571750044822693,6.89732551574707,NNS,0,4,2,1,4
34675677,103130,7737,0.8095464706420898,2.908607244491577,VB,0,6,2,1,8
121296661,242773,29718,0.6987372636795044,3.8851349353790283,NNS,0,4,1,1,4
21810838,19517,855,0.4218025803565979,6.715244293212891,VB,0,3,1,1,8
95096787,147391,3930,0.840848445892334,2.9711673259735107,JJ,0,3,1,0,0
